Id,Date,RawTemp,Temperature,RawAct,Activity
66,2021-10-29 23:53:00,527,32.52,307,51.1
66,2021-10-30 00:03:00,519,32.02,163,27.1
66,2021-10-30 00:13:00,508,31.34,46,7.6
66,2021-10-30 00:23:00,495,30.53,147,24.5
66,2021-10-30 00:33:00,483,29.78,136,22.6
66,2021-10-30 00:43:00,473,29.16,170,28.3
66,2021-10-30 00:53:00,467,28.78,135,22.5
66,2021-10-30 01:03:00,466,28.72,291,48.5
66,2021-10-30 01:13:00,456,28.1,373,62.1
66,2021-10-30 01:23:00,448,27.6,7,1.1
66,2021-10-30 01:33:00,443,27.29,10,1.6
66,2021-10-30 01:43:00,439,27.04,312,52
66,2021-10-30 01:53:00,438,26.97,245,40.8
66,2021-10-30 02:03:00,433,26.66,74,12.3
66,2021-10-30 02:13:00,429,26.41,179,29.8
66,2021-10-30 02:23:00,433,26.66,165,27.5
66,2021-10-30 02:33:00,433,26.66,393,65.5
66,2021-10-30 02:43:00,429,26.41,397,66.1
66,2021-10-30 02:53:00,424,26.1,353,58.8
66,2021-10-30 03:03:00,426,26.23,283,47.1
66,2021-10-30 03:13:00,426,26.23,327,54.5
66,2021-10-30 03:23:00,422,25.98,19,3.1
66,2021-10-30 03:33:00,417,25.67,57,9.5
66,2021-10-30 03:43:00,416,25.6,14,2.3
66,2021-10-30 03:53:00,412,25.35,159,26.5
66,2021-10-30 04:03:00,397,24.42,51,8.5
66,2021-10-30 04:13:00,395,24.29,59,9.8
66,2021-10-30 04:23:00,391,24.04,50,8.3
66,2021-10-30 04:33:00,392,24.11,20,3.3
66,2021-10-30 04:43:00,389,23.92,35,5.8
66,2021-10-30 04:53:00,392,24.11,17,2.8
66,2021-10-30 05:03:00,389,23.92,14,2.3
66,2021-10-30 05:13:00,386,23.73,7,1.1
66,2021-10-30 05:23:00,377,23.17,14,2.3
66,2021-10-30 05:33:00,371,22.8,51,8.5
66,2021-10-30 05:43:00,365,22.42,0,0
66,2021-10-30 05:53:00,358,21.99,0,0
66,2021-10-30 06:03:00,349,21.43,2,0.3
66,2021-10-30 06:13:00,338,20.74,9,1.5
66,2021-10-30 06:23:00,331,20.3,3,0.5
66,2021-10-30 06:33:00,327,20.06,0,0
66,2021-10-30 06:43:00,322,19.74,4,0.6
66,2021-10-30 06:53:00,315,19.31,0,0
66,2021-10-30 07:03:00,308,18.87,38,6.3
66,2021-10-30 07:13:00,301,18.43,70,11.6
66,2021-10-30 07:23:00,297,18.18,41,6.8
66,2021-10-30 07:33:00,291,17.81,15,2.5
66,2021-10-30 07:43:00,283,17.31,3,0.5
66,2021-10-30 07:53:00,276,16.88,0,0
66,2021-10-30 08:03:00,269,16.44,48,8
66,2021-10-30 08:13:00,265,16.19,0,0
66,2021-10-30 08:23:00,261,15.94,0,0
66,2021-10-30 08:33:00,257,15.69,0,0
66,2021-10-30 08:43:00,254,15.5,0,0
66,2021-10-30 08:53:00,250,15.25,0,0
66,2021-10-30 09:03:00,246,15.01,0,0
66,2021-10-30 09:13:00,243,14.82,0,0
66,2021-10-30 09:23:00,240,14.63,2,0.3
66,2021-10-30 09:33:00,236,14.38,2,0.3
66,2021-10-30 09:43:00,234,14.26,5,0.8
66,2021-10-30 09:53:00,236,14.38,0,0
66,2021-10-30 10:03:00,241,14.69,0,0
66,2021-10-30 10:13:00,247,15.07,12,2
66,2021-10-30 10:23:00,250,15.25,8,1.3
66,2021-10-30 10:33:00,252,15.38,1,0.1
66,2021-10-30 10:43:00,253,15.44,12,2
66,2021-10-30 10:53:00,253,15.44,0,0
66,2021-10-30 11:03:00,254,15.5,5,0.8
66,2021-10-30 11:13:00,255,15.57,15,2.5
66,2021-10-30 11:23:00,256,15.63,0,0
66,2021-10-30 11:33:00,256,15.63,0,0
66,2021-10-30 11:43:00,256,15.63,0,0
66,2021-10-30 11:53:00,255,15.57,0,0
66,2021-10-30 12:03:00,255,15.57,0,0
66,2021-10-30 12:13:00,255,15.57,0,0
66,2021-10-30 12:23:00,253,15.44,0,0
66,2021-10-30 12:33:00,253,15.44,0,0
66,2021-10-30 12:43:00,251,15.32,0,0
66,2021-10-30 12:53:00,250,15.25,0,0
66,2021-10-30 13:03:00,249,15.19,0,0
66,2021-10-30 13:13:00,248,15.13,0,0
66,2021-10-30 13:23:00,249,15.19,24,4
66,2021-10-30 13:33:00,251,15.32,0,0
66,2021-10-30 13:43:00,254,15.5,0,0
66,2021-10-30 13:53:00,258,15.75,0,0
66,2021-10-30 14:03:00,263,16.07,15,2.5
66,2021-10-30 14:13:00,279,17.06,103,17.1
66,2021-10-30 14:23:00,289,17.69,114,19
66,2021-10-30 14:33:00,298,18.25,6,1
66,2021-10-30 14:43:00,310,19,12,2
66,2021-10-30 14:53:00,323,19.81,1,0.1
66,2021-10-30 15:03:00,337,20.68,27,4.5
66,2021-10-30 15:13:00,371,22.8,12,2
66,2021-10-30 15:23:00,436,26.85,149,24.8
66,2021-10-30 15:33:00,502,30.96,310,51.6
66,2021-10-30 15:43:00,513,31.65,469,78.1
66,2021-10-30 15:53:00,580,35.83,524,87.3
66,2021-10-30 16:03:00,574,35.45,469,78.1
66,2021-10-30 16:13:00,580,35.83,373,62.1
66,2021-10-30 16:23:00,587,36.26,113,18.8
66,2021-10-30 16:33:00,603,37.26,573,95.5
66,2021-10-30 16:43:00,582,35.95,338,56.3
66,2021-10-30 16:53:00,580,35.83,119,19.8
66,2021-10-30 17:03:00,577,35.64,132,22
66,2021-10-30 17:13:00,570,35.2,30,5
66,2021-10-30 17:23:00,572,35.33,243,40.5
66,2021-10-30 17:33:00,583,36.01,405,67.5
66,2021-10-30 17:43:00,589,36.39,576,96
66,2021-10-30 17:53:00,600,37.07,514,85.6
66,2021-10-30 18:03:00,603,37.26,516,86
66,2021-10-30 18:13:00,606,37.45,434,72.3
66,2021-10-30 18:23:00,604,37.32,446,74.3
66,2021-10-30 18:33:00,600,37.07,527,87.8
66,2021-10-30 18:43:00,590,36.45,528,88
66,2021-10-30 18:53:00,589,36.39,428,71.3
66,2021-10-30 19:03:00,586,36.2,543,90.5
66,2021-10-30 19:13:00,588,36.33,561,93.5
66,2021-10-30 19:23:00,602,37.2,514,85.6
66,2021-10-30 19:33:00,611,37.76,581,96.8
66,2021-10-30 19:43:00,617,38.13,347,57.8
66,2021-10-30 19:53:00,600,37.07,385,64.1
66,2021-10-30 20:03:00,596,36.82,402,67
66,2021-10-30 20:13:00,591,36.51,329,54.8
66,2021-10-30 20:23:00,586,36.2,211,35.1
66,2021-10-30 20:33:00,584,36.08,107,17.8
66,2021-10-30 20:43:00,580,35.83,446,74.3
66,2021-10-30 20:53:00,576,35.58,218,36.3
66,2021-10-30 21:03:00,585,36.14,565,94.1
66,2021-10-30 21:13:00,594,36.7,572,95.3
66,2021-10-30 21:23:00,599,37.01,532,88.6
66,2021-10-30 21:33:00,601,37.14,530,88.3
66,2021-10-30 21:43:00,591,36.51,477,79.5
66,2021-10-30 21:53:00,585,36.14,569,94.8
66,2021-10-30 22:03:00,571,35.27,445,74.1
66,2021-10-30 22:13:00,557,34.39,198,33
66,2021-10-30 22:23:00,542,33.46,474,79
66,2021-10-30 22:33:00,526,32.46,465,77.5
66,2021-10-30 22:43:00,511,31.53,531,88.5
66,2021-10-30 22:53:00,495,30.53,434,72.3
66,2021-10-30 23:03:00,483,29.78,362,60.3
66,2021-10-30 23:13:00,462,28.47,192,32
66,2021-10-30 23:23:00,454,27.97,61,10.1
66,2021-10-30 23:33:00,449,27.66,158,26.3
66,2021-10-30 23:43:00,437,26.91,94,15.6
66,2021-10-30 23:53:00,433,26.66,74,12.3
66,2021-10-31 00:03:00,424,26.1,39,6.5
66,2021-10-31 00:13:00,425,26.16,77,12.8
66,2021-10-31 00:23:00,415,25.54,263,43.8
66,2021-10-31 00:33:00,447,27.54,146,24.3
66,2021-10-31 00:43:00,448,27.6,386,64.3
66,2021-10-31 00:53:00,450,27.72,222,37
66,2021-10-31 01:03:00,444,27.35,113,18.8
66,2021-10-31 01:13:00,440,27.1,71,11.8
66,2021-10-31 01:23:00,438,26.97,263,43.8
66,2021-10-31 01:33:00,447,27.54,150,25
66,2021-10-31 01:43:00,444,27.35,101,16.8
66,2021-10-31 01:53:00,444,27.35,325,54.1
66,2021-10-31 02:03:00,433,26.66,246,41
66,2021-10-31 02:13:00,433,26.66,255,42.5
66,2021-10-31 02:23:00,427,26.29,510,85
66,2021-10-31 02:33:00,420,25.85,500,83.3
66,2021-10-31 02:43:00,413,25.42,526,87.6
66,2021-10-31 02:53:00,420,25.85,62,10.3
66,2021-10-31 03:03:00,435,26.79,500,83.3
66,2021-10-31 03:13:00,445,27.41,363,60.5
66,2021-10-31 03:23:00,428,26.35,378,63
66,2021-10-31 03:33:00,428,26.35,65,10.8
66,2021-10-31 03:43:00,419,25.79,169,28.1
66,2021-10-31 03:53:00,412,25.35,151,25.1
66,2021-10-31 04:03:00,403,24.79,108,18
66,2021-10-31 04:13:00,395,24.29,51,8.5
66,2021-10-31 04:23:00,405,24.92,152,25.3
66,2021-10-31 04:33:00,408,25.1,403,67.1
66,2021-10-31 04:43:00,415,25.54,444,74
66,2021-10-31 04:53:00,411,25.29,342,57
66,2021-10-31 05:03:00,422,25.98,401,66.8
66,2021-10-31 05:13:00,437,26.91,520,86.6
66,2021-10-31 05:23:00,450,27.72,203,33.8
66,2021-10-31 05:33:00,429,26.41,84,14
66,2021-10-31 05:43:00,428,26.35,60,10
66,2021-10-31 05:53:00,430,26.48,6,1
66,2021-10-31 06:03:00,426,26.23,10,1.6
66,2021-10-31 06:13:00,422,25.98,91,15.1
66,2021-10-31 06:23:00,419,25.79,79,13.1
66,2021-10-31 06:33:00,415,25.54,10,1.6
66,2021-10-31 06:43:00,415,25.54,0,0
66,2021-10-31 06:53:00,413,25.42,1,0.1
66,2021-10-31 07:03:00,409,25.17,0,0
66,2021-10-31 07:13:00,404,24.86,2,0.3
66,2021-10-31 07:23:00,399,24.54,0,0
66,2021-10-31 07:33:00,392,24.11,3,0.5
66,2021-10-31 07:43:00,386,23.73,0,0
66,2021-10-31 07:53:00,380,23.36,7,1.1
66,2021-10-31 08:03:00,372,22.86,1,0.1
66,2021-10-31 08:13:00,365,22.42,0,0
66,2021-10-31 08:23:00,359,22.05,0,0
66,2021-10-31 08:33:00,353,21.68,0,0
66,2021-10-31 08:43:00,345,21.18,4,0.6
66,2021-10-31 08:53:00,340,20.87,0,0
66,2021-10-31 09:03:00,335,20.55,0,0
66,2021-10-31 09:13:00,329,20.18,0,0
66,2021-10-31 09:23:00,325,19.93,0,0
66,2021-10-31 09:33:00,318,19.49,0,0
66,2021-10-31 09:43:00,313,19.18,0,0
66,2021-10-31 09:53:00,308,18.87,0,0
66,2021-10-31 10:03:00,303,18.56,0,0
66,2021-10-31 10:13:00,298,18.25,0,0
66,2021-10-31 10:23:00,294,18,0,0
66,2021-10-31 10:33:00,289,17.69,0,0
66,2021-10-31 10:43:00,285,17.44,9,1.5
66,2021-10-31 10:53:00,280,17.13,17,2.8
66,2021-10-31 11:03:00,276,16.88,17,2.8
66,2021-10-31 11:13:00,272,16.63,13,2.1
66,2021-10-31 11:23:00,268,16.38,13,2.1
66,2021-10-31 11:33:00,265,16.19,11,1.8
66,2021-10-31 11:43:00,262,16,0,0
66,2021-10-31 11:53:00,259,15.82,0,0
66,2021-10-31 12:03:00,256,15.63,0,0
66,2021-10-31 12:13:00,254,15.5,0,0
66,2021-10-31 12:23:00,251,15.32,2,0.3
66,2021-10-31 12:33:00,249,15.19,1,0.1
66,2021-10-31 12:43:00,247,15.07,1,0.1
66,2021-10-31 12:53:00,246,15.01,0,0
66,2021-10-31 13:03:00,244,14.88,0,0
66,2021-10-31 13:13:00,242,14.76,0,0
66,2021-10-31 13:23:00,241,14.69,0,0
66,2021-10-31 13:33:00,240,14.63,0,0
66,2021-10-31 13:43:00,238,14.51,0,0
66,2021-10-31 13:53:00,237,14.44,0,0
66,2021-10-31 14:03:00,237,14.44,0,0
66,2021-10-31 14:13:00,236,14.38,0,0
66,2021-10-31 14:23:00,235,14.32,0,0
66,2021-10-31 14:33:00,235,14.32,0,0
66,2021-10-31 14:43:00,236,14.38,0,0
66,2021-10-31 14:53:00,236,14.38,2,0.3
66,2021-10-31 15:03:00,238,14.51,0,0
66,2021-10-31 15:13:00,240,14.63,0,0
66,2021-10-31 15:23:00,242,14.76,0,0
66,2021-10-31 15:33:00,250,15.25,16,2.6
66,2021-10-31 15:43:00,274,16.75,11,1.8
66,2021-10-31 15:53:00,324,19.87,17,2.8
66,2021-10-31 16:03:00,378,23.23,62,10.3
66,2021-10-31 16:13:00,438,26.97,398,66.3
66,2021-10-31 16:23:00,551,34.02,428,71.3
66,2021-10-31 16:33:00,577,35.64,389,64.8
66,2021-10-31 16:43:00,568,35.08,511,85.1
66,2021-10-31 16:53:00,589,36.39,335,55.8
66,2021-10-31 17:03:00,590,36.45,504,84
66,2021-10-31 17:13:00,601,37.14,247,41.1
66,2021-10-31 17:23:00,602,37.2,218,36.3
66,2021-10-31 17:33:00,601,37.14,239,39.8
66,2021-10-31 17:43:00,600,37.07,466,77.6
66,2021-10-31 17:53:00,599,37.01,290,48.3
66,2021-10-31 18:03:00,592,36.58,407,67.8
66,2021-10-31 18:13:00,600,37.07,595,99.1
66,2021-10-31 18:23:00,601,37.14,597,99.5
66,2021-10-31 18:33:00,614,37.95,562,93.6
66,2021-10-31 18:43:00,617,38.13,569,94.8
66,2021-10-31 18:53:00,616,38.07,526,87.6
66,2021-10-31 19:03:00,612,37.82,469,78.1
66,2021-10-31 19:13:00,607,37.51,474,79
66,2021-10-31 19:23:00,603,37.26,501,83.5
66,2021-10-31 19:33:00,601,37.14,456,76
66,2021-10-31 19:43:00,599,37.01,415,69.1
66,2021-10-31 19:53:00,586,36.2,527,87.8
66,2021-10-31 20:03:00,575,35.52,521,86.8
66,2021-10-31 20:13:00,564,34.83,443,73.8
66,2021-10-31 20:23:00,552,34.08,486,81
66,2021-10-31 20:33:00,540,33.33,321,53.5
66,2021-10-31 20:43:00,536,33.08,158,26.3
66,2021-10-31 20:53:00,526,32.46,285,47.5
66,2021-10-31 21:03:00,513,31.65,286,47.6
66,2021-10-31 21:13:00,500,30.84,481,80.1
66,2021-10-31 21:23:00,479,29.53,307,51.1
66,2021-10-31 21:33:00,472,29.09,129,21.5
66,2021-10-31 21:43:00,461,28.41,296,49.3
66,2021-10-31 21:53:00,455,28.03,466,77.6
66,2021-10-31 22:03:00,444,27.35,309,51.5
66,2021-10-31 22:13:00,444,27.35,392,65.3
66,2021-10-31 22:23:00,442,27.22,310,51.6
66,2021-10-31 22:33:00,434,26.73,432,72
66,2021-10-31 22:43:00,423,26.04,169,28.1
66,2021-10-31 22:53:00,424,26.1,420,70
66,2021-10-31 23:03:00,424,26.1,342,57
66,2021-10-31 23:13:00,426,26.23,82,13.6
66,2021-10-31 23:23:00,419,25.79,94,15.6
66,2021-10-31 23:33:00,413,25.42,182,30.3
66,2021-10-31 23:43:00,407,25.04,324,54
66,2021-10-31 23:53:00,403,24.79,251,41.8
66,2021-11-01 00:03:00,400,24.61,432,72
66,2021-11-01 00:13:00,400,24.61,219,36.5
66,2021-11-01 00:23:00,395,24.29,347,57.8
66,2021-11-01 00:33:00,395,24.29,234,39
66,2021-11-01 00:43:00,386,23.73,272,45.3
66,2021-11-01 00:53:00,377,23.17,56,9.3
66,2021-11-01 01:03:00,368,22.61,38,6.3
66,2021-11-01 01:13:00,358,21.99,89,14.8
66,2021-11-01 01:23:00,349,21.43,98,16.3
66,2021-11-01 01:33:00,351,21.55,93,15.5
66,2021-11-01 01:43:00,341,20.93,138,23
66,2021-11-01 01:53:00,336,20.62,20,3.3
66,2021-11-01 02:03:00,330,20.24,36,6
66,2021-11-01 02:13:00,323,19.81,86,14.3
66,2021-11-01 02:23:00,315,19.31,145,24.1
66,2021-11-01 02:33:00,312,19.12,77,12.8
66,2021-11-01 02:43:00,312,19.12,296,49.3
66,2021-11-01 02:53:00,312,19.12,306,51
66,2021-11-01 03:03:00,311,19.06,313,52.1
66,2021-11-01 03:13:00,310,19,237,39.5
66,2021-11-01 03:23:00,304,18.62,101,16.8
66,2021-11-01 03:33:00,303,18.56,3,0.5
66,2021-11-01 03:43:00,300,18.37,9,1.5
66,2021-11-01 03:53:00,298,18.25,33,5.5
66,2021-11-01 04:03:00,296,18.12,8,1.3
66,2021-11-01 04:13:00,292,17.87,24,4
66,2021-11-01 04:23:00,288,17.62,23,3.8
66,2021-11-01 04:33:00,284,17.37,8,1.3
66,2021-11-01 04:43:00,283,17.31,26,4.3
66,2021-11-01 04:53:00,283,17.31,412,68.6
66,2021-11-01 05:03:00,283,17.31,238,39.6
66,2021-11-01 05:13:00,280,17.13,8,1.3
66,2021-11-01 05:23:00,276,16.88,0,0
66,2021-11-01 05:33:00,272,16.63,2,0.3
66,2021-11-01 05:43:00,268,16.38,0,0
66,2021-11-01 05:53:00,263,16.07,0,0
66,2021-11-01 06:03:00,259,15.82,1,0.1
66,2021-11-01 06:13:00,255,15.57,0,0
66,2021-11-01 06:23:00,252,15.38,0,0
66,2021-11-01 06:33:00,248,15.13,14,2.3
66,2021-11-01 06:43:00,244,14.88,0,0
66,2021-11-01 06:53:00,240,14.63,0,0
66,2021-11-01 07:03:00,237,14.44,0,0
66,2021-11-01 07:13:00,233,14.2,0,0
66,2021-11-01 07:23:00,229,13.95,0,0
66,2021-11-01 07:33:00,226,13.76,0,0
66,2021-11-01 07:43:00,223,13.57,0,0
66,2021-11-01 07:53:00,220,13.38,0,0
66,2021-11-01 08:03:00,218,13.26,0,0
66,2021-11-01 08:13:00,215,13.07,0,0
66,2021-11-01 08:23:00,212,12.89,0,0
66,2021-11-01 08:33:00,209,12.7,0,0
66,2021-11-01 08:43:00,206,12.51,0,0
66,2021-11-01 08:53:00,203,12.32,0,0
66,2021-11-01 09:03:00,200,12.14,0,0
66,2021-11-01 09:13:00,198,12.01,0,0
66,2021-11-01 09:23:00,195,11.83,0,0
66,2021-11-01 09:33:00,193,11.7,0,0
66,2021-11-01 09:43:00,191,11.58,0,0
66,2021-11-01 09:53:00,189,11.45,0,0
66,2021-11-01 10:03:00,188,11.39,0,0
66,2021-11-01 10:13:00,186,11.26,0,0
66,2021-11-01 10:23:00,185,11.2,0,0
66,2021-11-01 10:33:00,184,11.14,0,0
66,2021-11-01 10:43:00,183,11.08,0,0
66,2021-11-01 10:53:00,183,11.08,0,0
66,2021-11-01 11:03:00,182,11.02,0,0
66,2021-11-01 11:13:00,182,11.02,0,0
66,2021-11-01 11:23:00,183,11.08,0,0
66,2021-11-01 11:33:00,184,11.14,0,0
66,2021-11-01 11:43:00,186,11.26,0,0
66,2021-11-01 11:53:00,187,11.33,0,0
66,2021-11-01 12:03:00,187,11.33,0,0
66,2021-11-01 12:13:00,191,11.58,6,1
66,2021-11-01 12:23:00,196,11.89,0,0
66,2021-11-01 12:33:00,200,12.14,16,2.6
66,2021-11-01 12:43:00,203,12.32,0,0
66,2021-11-01 12:53:00,208,12.64,15,2.5
66,2021-11-01 13:03:00,211,12.82,12,2
66,2021-11-01 13:13:00,216,13.14,0,0
66,2021-11-01 13:23:00,216,13.14,0,0
66,2021-11-01 13:33:00,217,13.2,0,0
66,2021-11-01 13:43:00,216,13.14,0,0
66,2021-11-01 13:53:00,216,13.14,0,0
66,2021-11-01 14:03:00,216,13.14,44,7.3
66,2021-11-01 14:13:00,215,13.07,4,0.6
66,2021-11-01 14:23:00,214,13.01,1,0.1
66,2021-11-01 14:33:00,215,13.07,0,0
66,2021-11-01 14:43:00,220,13.38,27,4.5
66,2021-11-01 14:53:00,223,13.57,18,3
66,2021-11-01 15:03:00,223,13.57,0,0
66,2021-11-01 15:13:00,222,13.51,1,0.1
66,2021-11-01 15:23:00,223,13.57,55,9.1
66,2021-11-01 15:33:00,223,13.57,13,2.1
66,2021-11-01 15:43:00,224,13.63,7,1.1
66,2021-11-01 15:53:00,226,13.76,44,7.3
66,2021-11-01 16:03:00,229,13.95,92,15.3
66,2021-11-01 16:13:00,232,14.13,37,6.1
66,2021-11-01 16:23:00,235,14.32,104,17.3
66,2021-11-01 16:33:00,238,14.51,52,8.6
66,2021-11-01 16:43:00,240,14.63,226,37.6
66,2021-11-01 16:53:00,244,14.88,17,2.8
66,2021-11-01 17:03:00,248,15.13,120,20
66,2021-11-01 17:13:00,251,15.32,182,30.3
66,2021-11-01 17:23:00,252,15.38,203,33.8
66,2021-11-01 17:33:00,253,15.44,341,56.8
66,2021-11-01 17:43:00,258,15.75,375,62.5
66,2021-11-01 17:53:00,269,16.44,380,63.3
66,2021-11-01 18:03:00,305,18.68,432,72
66,2021-11-01 18:13:00,368,22.61,509,84.8
66,2021-11-01 18:23:00,447,27.54,314,52.3
66,2021-11-01 18:33:00,504,31.09,141,23.5
66,2021-11-01 18:43:00,564,34.83,429,71.5
66,2021-11-01 18:53:00,587,36.26,498,83
66,2021-11-01 19:03:00,589,36.39,575,95.8
66,2021-11-01 19:13:00,597,36.89,499,83.1
66,2021-11-01 19:23:00,607,37.51,552,92
66,2021-11-01 19:33:00,585,36.14,590,98.3
66,2021-11-01 19:43:00,609,37.64,575,95.8
66,2021-11-01 19:53:00,611,37.76,598,99.6
66,2021-11-01 20:03:00,609,37.64,508,84.6
66,2021-11-01 20:13:00,613,37.88,507,84.5
66,2021-11-01 20:23:00,604,37.32,472,78.6
66,2021-11-01 20:33:00,605,37.39,543,90.5
66,2021-11-01 20:43:00,607,37.51,493,82.1
66,2021-11-01 20:53:00,603,37.26,460,76.6
66,2021-11-01 21:03:00,600,37.07,505,84.1
66,2021-11-01 21:13:00,597,36.89,367,61.1
66,2021-11-01 21:23:00,577,35.64,313,52.1
66,2021-11-01 21:33:00,583,36.01,148,24.6
66,2021-11-01 21:43:00,581,35.89,89,14.8
66,2021-11-01 21:53:00,571,35.27,469,78.1
66,2021-11-01 22:03:00,568,35.08,244,40.6
66,2021-11-01 22:13:00,563,34.77,412,68.6
66,2021-11-01 22:23:00,551,34.02,541,90.1
66,2021-11-01 22:33:00,544,33.58,547,91.1
66,2021-11-01 22:43:00,531,32.77,578,96.3
66,2021-11-01 22:53:00,517,31.9,322,53.6
66,2021-11-01 23:03:00,503,31.03,312,52
66,2021-11-01 23:13:00,502,30.96,415,69.1
66,2021-11-01 23:23:00,544,33.58,508,84.6
66,2021-11-01 23:33:00,576,35.58,517,86.1
66,2021-11-01 23:43:00,594,36.7,543,90.5
66,2021-11-01 23:53:00,613,37.88,582,97
66,2021-11-02 00:03:00,613,37.88,572,95.3
66,2021-11-02 00:13:00,619,38.26,464,77.3
66,2021-11-02 00:23:00,606,37.45,422,70.3
66,2021-11-02 00:33:00,592,36.58,278,46.3
66,2021-11-02 00:43:00,591,36.51,50,8.3
66,2021-11-02 00:53:00,593,36.64,512,85.3
66,2021-11-02 01:03:00,593,36.64,563,93.8
66,2021-11-02 01:13:00,591,36.51,562,93.6
66,2021-11-02 01:23:00,602,37.2,585,97.5
66,2021-11-02 01:33:00,617,38.13,584,97.3
66,2021-11-02 01:43:00,612,37.82,595,99.1
66,2021-11-02 01:53:00,612,37.82,598,99.6
66,2021-11-02 02:03:00,612,37.82,597,99.5
66,2021-11-02 02:13:00,621,38.38,596,99.3
66,2021-11-02 02:23:00,622,38.45,554,92.3
66,2021-11-02 02:33:00,615,38.01,577,96.1
66,2021-11-02 02:43:00,623,38.51,564,94
66,2021-11-02 02:53:00,611,37.76,559,93.1
66,2021-11-02 03:03:00,602,37.2,385,64.1
66,2021-11-02 03:13:00,597,36.89,501,83.5
66,2021-11-02 03:23:00,591,36.51,107,17.8
66,2021-11-02 03:33:00,585,36.14,342,57
66,2021-11-02 03:43:00,577,35.64,444,74
66,2021-11-02 03:53:00,579,35.76,510,85
66,2021-11-02 04:03:00,588,36.33,570,95
66,2021-11-02 04:13:00,598,36.95,558,93
66,2021-11-02 04:23:00,607,37.51,560,93.3
66,2021-11-02 04:33:00,593,36.64,158,26.3
66,2021-11-02 04:43:00,581,35.89,245,40.8
66,2021-11-02 04:53:00,571,35.27,295,49.1
66,2021-11-02 05:03:00,557,34.39,344,57.3
66,2021-11-02 05:13:00,540,33.33,169,28.1
66,2021-11-02 05:23:00,530,32.71,558,93
66,2021-11-02 05:33:00,519,32.02,180,30
66,2021-11-02 05:43:00,506,31.21,317,52.8
66,2021-11-02 05:53:00,495,30.53,383,63.8
66,2021-11-02 06:03:00,481,29.66,199,33.1
66,2021-11-02 06:13:00,472,29.09,270,45
66,2021-11-02 06:23:00,467,28.78,415,69.1
66,2021-11-02 06:33:00,466,28.72,435,72.5
66,2021-11-02 06:43:00,475,29.28,102,17
66,2021-11-02 06:53:00,479,29.53,27,4.5
66,2021-11-02 07:03:00,481,29.66,18,3
66,2021-11-02 07:13:00,481,29.66,113,18.8
66,2021-11-02 07:23:00,476,29.34,81,13.5
66,2021-11-02 07:33:00,473,29.16,50,8.3
66,2021-11-02 07:43:00,464,28.6,97,16.1
66,2021-11-02 07:53:00,473,29.16,91,15.1
66,2021-11-02 08:03:00,460,28.35,21,3.5
66,2021-11-02 08:13:00,450,27.72,0,0
66,2021-11-02 08:23:00,442,27.22,31,5.1
66,2021-11-02 08:33:00,432,26.6,54,9
66,2021-11-02 08:43:00,414,25.48,121,20.1
66,2021-11-02 08:53:00,402,24.73,20,3.3
66,2021-11-02 09:03:00,391,24.04,102,17
66,2021-11-02 09:13:00,376,23.11,24,4
66,2021-11-02 09:23:00,364,22.36,25,4.1
66,2021-11-02 09:33:00,353,21.68,0,0
66,2021-11-02 09:43:00,337,20.68,194,32.3
66,2021-11-02 09:53:00,420,25.85,555,92.5
66,2021-11-02 10:03:00,500,30.84,506,84.3
66,2021-11-02 10:13:00,533,32.9,407,67.8
66,2021-11-02 10:23:00,563,34.77,139,23.1
66,2021-11-02 10:33:00,576,35.58,28,4.6
66,2021-11-02 10:43:00,589,36.39,32,5.3
66,2021-11-02 10:53:00,586,36.2,151,25.1
66,2021-11-02 11:03:00,598,36.95,292,48.6
66,2021-11-02 11:13:00,590,36.45,77,12.8
66,2021-11-02 11:23:00,591,36.51,192,32
66,2021-11-02 11:33:00,584,36.08,321,53.5
66,2021-11-02 11:43:00,586,36.2,193,32.1
66,2021-11-02 11:53:00,587,36.26,130,21.6
66,2021-11-02 12:03:00,586,36.2,205,34.1
66,2021-11-02 12:13:00,591,36.51,111,18.5
66,2021-11-02 12:23:00,593,36.64,179,29.8
66,2021-11-02 12:33:00,587,36.26,325,54.1
66,2021-11-02 12:43:00,584,36.08,489,81.5
66,2021-11-02 12:53:00,584,36.08,410,68.3
66,2021-11-02 13:03:00,581,35.89,221,36.8
66,2021-11-02 13:13:00,582,35.95,72,12
66,2021-11-02 13:23:00,580,35.83,315,52.5
66,2021-11-02 13:33:00,578,35.7,60,10
66,2021-11-02 13:43:00,581,35.89,310,51.6
66,2021-11-02 13:53:00,582,35.95,406,67.6
66,2021-11-02 14:03:00,578,35.7,521,86.8
66,2021-11-02 14:13:00,581,35.89,244,40.6
66,2021-11-02 14:23:00,584,36.08,392,65.3
66,2021-11-02 14:33:00,576,35.58,462,77
66,2021-11-02 14:43:00,576,35.58,223,37.1
66,2021-11-02 14:53:00,586,36.2,468,78
66,2021-11-02 15:03:00,582,35.95,583,97.1
66,2021-11-02 15:13:00,582,35.95,381,63.5
66,2021-11-02 15:23:00,577,35.64,331,55.1
66,2021-11-02 15:33:00,577,35.64,304,50.6
66,2021-11-02 15:43:00,584,36.08,21,3.5
66,2021-11-02 15:53:00,588,36.33,196,32.6
66,2021-11-02 16:03:00,591,36.51,441,73.5
66,2021-11-02 16:13:00,586,36.2,430,71.6
